,avg_impact,fmd,population,no_of_people,state,county,mental_health_score,mental_health_score_scaled
241,0.06691855727565832,12.0,848142.0,101777.04,CA,VENTURA COUNTY,0.8030226873078998,19.876628956641945
242,2.5938985000915187,13.0,220118.0,28615.34,CA,YOLO COUNTY,33.72068050118974,25.116682277795213
243,0.10508082334229783,15.0,77557.0,11633.55,CA,YUBA COUNTY,1.5762123501344676,19.999710467589153
244,11.418959102641493,13.0,511354.0,66476.02,CO,ADAMS COUNTY,148.44646833433941,43.37950185493716
245,2.801853937921275,14.0,16248.0,2274.7200000000003,CO,ALAMOSA COUNTY,39.225955130897844,25.99304877903204
246,6.745484696590692,12.0,651797.0,78215.64,CO,ARAPAHOE COUNTY,80.9458163590883,32.63429581498124
247,11.668315176889513,12.0,13730.0,1647.6,CO,ARCHULETA COUNTY,140.01978212267414,42.038085484446434
248,16.837622765877224,15.0,3584.0,537.6,CO,BACA COUNTY,252.56434148815836,59.953682499740005
249,1.8838124103048772,14.0,5808.0,813.1200000000001,CO,BENT COUNTY,26.37337374426828,23.94708876081959
250,11.100184080741226,11.0,324636.0,35709.96,CO,BOULDER COUNTY,122.10202488815348,39.185816837775796
251,7.366233052396913,10.0,69324.0,6932.400000000001,CO,BROOMFIELD COUNTY,73.66233052396913,31.47486173994222
252,7.6283179792625235,12.0,20041.0,2404.92,CO,CHAFFEE COUNTY,91.53981575115029,34.32071961865962
253,11.421847862454069,13.0,1859.0,241.67000000000002,CO,CHEYENNE COUNTY,148.4840222119029,43.38547993278101
254,14.480239535391199,11.0,9604.0,1056.44,CO,CLEAR CREEK COUNTY,159.28263488930318,45.104475450141194
255,13.51683261983868,14.0,8181.0,1145.3400000000001,CO,CONEJOS COUNTY,189.23565667774153,49.872598145519966
256,8.056428014404423,15.0,3812.0,571.8,CO,COSTILLA COUNTY,120.84642021606635,38.98594127344415
257,5.775937845550388,14.0,5957.0,833.9800000000001,CO,CROWLEY COUNTY,80.86312983770543,32.62113322050271
258,3.7918234326815514,12.0,4934.0,592.0799999999999,CO,CUSTER COUNTY,45.501881192178615,26.992092738558775
259,2.170512844013611,14.0,30884.0,4323.76,CO,DELTA COUNTY,30.387179816190553,24.586033304096656
260,3.033492202976748,11.0,716265.0,78789.15,CO,DENVER COUNTY,33.36841423274423,25.06060617297831
261,3.691426409767278,14.0,2060.0,288.40000000000003,CO,DOLORES COUNTY,51.679969736741896,27.975562266657015
262,4.891835007884074,10.0,342989.0,34298.9,CO,DOUGLAS COUNTY,48.918350078840746,27.53594914649011
263,0.9891190033067536,11.0,54943.0,6043.7300000000005,CO,EAGLE COUNTY,10.880309036374289,21.480798916127004
264,21.667908523504657,12.0,712089.0,85450.68,CO,EL PASO COUNTY,260.0149022820559,61.139712686129904
265,14.38721842797864,11.0,26303.0,2893.33,CO,ELBERT COUNTY,158.25940270776505,44.94159049576517
266,10.724313257806324,13.0,47959.0,6234.67,CO,FREMONT COUNTY,139.41607235148223,41.94198291817537
267,6.704730058753575,12.0,59701.0,7164.12,CO,GARFIELD COUNTY,80.4567607050429,32.556444659267214
268,12.246278867769615,11.0,6112.0,672.32,CO,GILPIN COUNTY,134.70906754546576,41.19269035593088
269,6.759740309287815,12.0,15511.0,1861.32,CO,GRAND COUNTY,81.11688371145378,32.6615274622926
270,8.69666580220943,12.0,17167.0,2060.04,CO,GUNNISON COUNTY,104.35998962651317,36.361520792096314
271,1.6349223040414627,12.0,808.0,96.96,CO,HINSDALE COUNTY,19.619067648497552,22.87189306222698
272,6.065454163427597,13.0,6887.0,895.3100000000001,CO,HUERFANO COUNTY,78.85090412455875,32.30081364944752
273,0.8897187401228827,14.0,1395.0,195.3,CO,JACKSON COUNTY,12.456062361720358,21.731637888100153
274,7.794276273916714,11.0,579392.0,63733.12,CO,JEFFERSON COUNTY,85.73703901308386,33.39699473853182
275,0.962010931469664,14.0,1379.0,193.06000000000003,CO,KIOWA COUNTY,13.468153040575295,21.89274926343031
276,3.6783102324911687,14.0,7159.0,1002.2600000000001,CO,KIT CARSON COUNTY,51.496343254876365,27.946331372964895
277,8.101879034906968,12.0,56299.0,6755.88,CO,LA PLATA COUNTY,97.22254841888362,35.22533507936912
278,5.327108772161338,13.0,7846.0,1019.98,CO,LAKE COUNTY,69.2524140380974,30.772861687008454
279,1.8705879470843523,11.0,350660.0,38572.6,CO,LARIMER COUNTY,20.576467417927876,23.024298372162463
280,8.695534572293008,13.0,14508.0,1886.04,CO,LAS ANIMAS COUNTY,113.0419494398091,37.7435733248435
281,10.577387088503137,13.0,5606.0,728.78,CO,LINCOLN COUNTY,137.5060321505408,41.63792992160225
282,7.232760632668567,13.0,22268.0,2894.84,CO,LOGAN COUNTY,94.02588822469137,34.716469291836944
283,3.786676449296553,13.0,152951.0,19883.63,CO,MESA COUNTY,49.22679384085519,27.585049291119816
284,2.5879291171798053,11.0,772.0,84.92,CO,MINERAL COUNTY,28.46722028897786,24.280401282707576
285,9.396547740712885,14.0,13183.0,1845.6200000000001,CO,MOFFAT COUNTY,131.55166836998038,40.69007440040771
286,6.16351651636782,14.0,26152.0,3661.28,CO,MONTEZUMA COUNTY,86.28923122914948,33.48489639520709
287,5.848405717721936,13.0,42206.0,5486.78,CO,MONTROSE COUNTY,76.02927433038516,31.851647713717156
288,18.76669112558131,14.0,28769.0,4027.6600000000003,CO,MORGAN COUNTY,262.73367575813836,61.57250526400284
289,10.04094325004024,14.0,18338.0,2567.32,CO,OTERO COUNTY,140.57320550056335,42.12618312570964
290,2.9795535200040515,11.0,4822.0,530.42,CO,OURAY COUNTY,32.775088720044565,24.966156642549212
291,16.874521599877703,12.0,18525.0,2223.0,CO,PARK COUNTY,202.49425919853243,51.98319132823488
292,6.466354468110033,13.0,4285.0,557.0500000000001,CO,PHILLIPS COUNTY,84.06260808543044,33.130447604677364
293,10.33097748196414,10.0,17976.0,1797.6000000000001,CO,PITKIN COUNTY,103.3097748196414,36.19434056263442
294,8.78834526243768,14.0,12079.0,1691.0600000000002,CO,PROWERS COUNTY,123.03683367412752,39.33462596360372
295,7.4761558867471365,14.0,167422.0,23439.08,CO,PUEBLO COUNTY,104.66618241445991,36.41026261159226
296,10.089238638797173,13.0,6330.0,822.9,CO,RIO BLANCO COUNTY,131.16010230436325,40.62774229056596
297,7.191683733883111,13.0,11271.0,1465.23,CO,RIO GRANDE COUNTY,93.49188854048045,34.631463644273396
298,7.378298334027414,11.0,25507.0,2805.77,CO,ROUTT COUNTY,81.16128167430155,32.6685950274878
299,13.72481427264697,14.0,6840.0,957.6000000000001,CO,SAGUACHE COUNTY,192.1473998170576,50.336108927295086
300,1.1944856422679528,12.0,764.0,91.67999999999999,CO,SAN JUAN COUNTY,14.333827707215434,22.030553156939796
301,17.477109190164313,11.0,8180.0,899.8,CO,SAN MIGUEL COUNTY,192.24820109180746,50.35215514958453
302,16.119673081207978,14.0,2276.0,318.64000000000004,CO,SEDGWICK COUNTY,225.6754231369117,55.67332431917559
303,7.344291903972763,11.0,30817.0,3389.87,CO,SUMMIT COUNTY,80.7872109437004,32.60904794229372
304,11.938243667770971,12.0,25113.0,3013.56,CO,TELLER COUNTY,143.25892401325166,42.5537137930392
305,12.839292205912004,14.0,4888.0,684.32,CO,WASHINGTON COUNTY,179.75009088276806,48.362622228399665
306,6.426971366449619,12.0,314815.0,37777.799999999996,CO,WELD COUNTY,77.12365639739542,32.02585878357126
307,17.879964138217105,13.0,9947.0,1293.1100000000001,CO,YUMA COUNTY,232.43953379682236,56.750080773979185
308,1.8383631619142409,11.0,943971.0,103836.81,CT,FAIRFIELD COUNTY,20.22199478105665,22.967871042836748
309,7.524564948317488,12.0,892580.0,107109.59999999999,CT,HARTFORD COUNTY,90.29477937980985,34.1225263872491
310,2.9337447255126587,12.0,181095.0,21731.399999999998,CT,LITCHFIELD COUNTY,35.204936706151905,25.352956125109294
311,9.615617021216982,12.0,162870.0,19544.399999999998,CT,MIDDLESEX COUNTY,115.38740425460378,38.11693853695458
312,-5.468652581317471,13.0,856971.0,111406.23000000001,CT,NEW HAVEN COUNTY,-71.09248355712712,8.431820568322406
313,8.147065141154643,12.0,266285.0,31954.199999999997,CT,NEW LONDON COUNTY,97.76478169385572,35.311651405075594
314,0.8395073412225587,11.0,150689.0,16575.79,CT,TOLLAND COUNTY,9.234580753448146,21.218820861569725
315,6.036020663194182,13.0,117059.0,15217.67,CT,WINDHAM COUNTY,78.46826862152436,32.23990316639302
316,3.1624365326458417,13.0,19245.2,2501.876,DC,DISTRICT OF COLUMBIA COUNTY,41.11167492439594,26.2932302902001
317,1.2814888733234033,15.0,178540.0,26781.0,DE,KENT COUNTY,19.22233309985105,22.808738198627463
318,4.469972263778115,13.0,557550.0,72481.5,DE,NEW CASTLE COUNTY,58.1096394291155,28.999080167472925
319,7.6911327849784845,14.0,229389.0,32114.460000000003,DE,SUSSEX COUNTY,107.67585898969878,36.88936309385764
320,0.6634989611422327,15.0,268851.0,40327.65,FL,ALACHUA COUNTY,9.95248441713349,21.333101576754025
321,1.0315461008992448,17.0,28353.0,4820.01,FL,BAKER COUNTY,17.536283715287162,22.540341560957614
322,2.9423560116538128,17.0,186240.0,31660.800000000003,FL,BAY COUNTY,50.02005219811482,27.71132547130837
323,1.1814152847017028,18.0,27752.0,4995.36,FL,BRADFORD COUNTY,21.26547512463065,23.13397923530958
324,1.0266622045720721,15.0,595203.0,89280.45,FL,BREVARD COUNTY,15.399933068581081,22.20026295133372
325,0.9582882964966837,14.0,1946107.0,272454.98000000004,FL,BROWARD COUNTY,13.416036150953571,21.884452947753946
326,-1.8796565369554947,18.0,14543.0,2617.74,FL,CALHOUN COUNTY,-33.83381766519891,14.362904640361215
327,0.056370987282391344,16.0,184849.0,29575.84,FL,CHARLOTTE COUNTY,0.9019357965182615,19.89237460808999
328,1.0236615093101809,17.0,147682.0,25105.940000000002,FL,CITRUS COUNTY,17.402245658273074,22.519004484978858
329,2.0004490880649386,15.0,215908.0,32386.199999999997,FL,CLAY COUNTY,30.006736320974078,24.52547175953319
330,0.05862743471610648,13.0,378201.0,49166.130000000005,FL,COLLIER COUNTY,0.7621566513093843,19.87012362722674
331,0.7370177990674663,17.0,70668.0,12013.560000000001,FL,COLUMBIA COUNTY,12.529302584146928,21.743296757420023
332,0.02809709261305378,18.0,37368.0,6726.24,FL,DESOTO COUNTY,0.505747667034968,19.829306727153913
333,0.674840678878384,19.0,16685.0,3170.15,FL,DIXIE COUNTY,12.821972898689294,21.789885978998054
334,0.1377478736420929,15.0,948652.0,142297.8,FL,DUVAL COUNTY,2.0662181046313934,20.077712866658782
335,0.29516670821221075,15.0,315104.0,47265.6,FL,ESCAMBIA COUNTY,4.427500623183161,20.4535976387005
336,1.9490248924015174,15.0,112085.0,16812.75,FL,FLAGLER COUNTY,29.23537338602276,24.402681039368357
337,0.569412507790197,17.0,11676.0,1984.92,FL,FRANKLIN COUNTY,9.68001263243335,21.289727692487677
338,0.48134118244571283,18.0,45927.0,8266.86,FL,GADSDEN COUNTY,8.664141284022831,21.12801448484694
339,0.7220813968138202,18.0,18284.0,3291.12,FL,GILCHRIST COUNTY,12.997465142648764,21.81782201020039
340,0.12751143234864093,17.0,13686.0,2326.6200000000003,FL,GLADES COUNTY,2.167694349926896,20.093866535282025
341,0.025324137363807293,16.0,16146.0,2583.36,FL,GULF COUNTY,0.4051861978209167,19.813298678716368
342,0.02231828320135366,18.0,14262.0,2567.16,FL,HAMILTON COUNTY,0.40172909762436587,19.812748354344297
343,-0.0007012931061732491,18.0,27168.0,4890.24,FL,HARDEE COUNTY,-0.012623275911118484,19.746788967338436
344,1.127372880026381,18.0,41336.0,7440.48,FL,HENDRY COUNTY,20.29271184047486,22.979128258163602
345,1.1492959673723975,17.0,190582.0,32398.940000000002,FL,HERNANDO COUNTY,19.538031445330756,22.858993176459325
346,0.6453522810603239,17.0,104933.0,17838.61,FL,HIGHLANDS COUNTY,10.970988778025507,21.49523392496291
347,1.459633655464517,14.0,1451919.0,203268.66000000003,FL,HILLSBOROUGH COUNTY,20.43487117650324,23.00175813374893
348,-0.29948768067346976,19.0,19443.0,3694.17,FL,HOLMES COUNTY,-5.690265932795925,18.842983768659195
349,1.0463110942413851,15.0,157187.0,23578.05,FL,INDIAN RIVER COUNTY,15.694666413620777,22.247180579928745
350,1.5848283836126262,17.0,48112.0,8179.040000000001,FL,JACKSON COUNTY,26.942082521414648,24.037619634349667
351,0.6920526507516768,16.0,14321.0,2291.36,FL,JEFFERSON COUNTY,11.072842412026828,21.511447668848877
352,0.5085714433061937,18.0,8691.0,1564.3799999999999,FL,LAFAYETTE COUNTY,9.154285979511487,21.206039001474544
353,1.1816585672876163,16.0,356720.0,57075.200000000004,FL,LAKE COUNTY,18.90653707660186,22.758467671793802
354,0.07537062004945881,15.0,754470.0,113170.5,FL,LEE COUNTY,1.1305593007418822,19.9287684292839
355,0.7008847183307277,14.0,291657.0,40831.98,FL,LEON COUNTY,9.812386056630189,21.310799781061444
356,1.1750090086835077,18.0,40798.0,7343.639999999999,FL,LEVY COUNTY,21.15016215630314,23.1156229444072
357,1.0842593255447057,17.0,8427.0,1432.5900000000001,FL,LIBERTY COUNTY,18.43240853426,22.68299271373332
358,0.6097525009039839,19.0,18540.0,3522.6,FL,MADISON COUNTY,11.585297517175695,21.593023705967315
359,1.5148811662548605,14.0,394387.0,55214.18000000001,FL,MANATEE COUNTY,21.20833632756805,23.124883498759687
360,0.24503968051178532,17.0,359062.0,61040.54,FL,MARION COUNTY,4.16567456870035,20.411918413097197
361,0.9852639171860488,14.0,160742.0,22503.88,FL,MARTIN COUNTY,13.793694840604683,21.944571188309148
362,1.1534964122763016,14.0,2714854.0,380079.56000000006,FL,MIAMI-DADE COUNTY,16.148949771868224,22.31949644862112
363,0.523475566690625,14.0,74757.0,10465.980000000001,FL,MONROE COUNTY,7.32865793366875,20.915423297316682
364,0.42235312218400556,15.0,85936.0,12890.4,FL,NASSAU COUNTY,6.335296832760084,20.75729342169334
365,3.03400647602107,15.0,206934.0,31040.1,FL,OKALOOSA COUNTY,45.51009714031605,26.99340060823065
366,0.5451870483454673,18.0,41654.0,7497.719999999999,FL,OKEECHOBEE COUNTY,9.813366870218411,21.310955913539928
367,1.0807504002926973,14.0,1381540.0,193415.6,FL,ORANGE COUNTY,15.130505604097763,22.15737368235662
368,0.5262125640806949,15.0,368456.0,55268.4,FL,OSCEOLA COUNTY,7.893188461210424,21.005289049080154
369,0.9815639961998045,14.0,1482876.0,207602.64,FL,PALM BEACH COUNTY,13.741895946797262,21.936325493337094
370,0.8929288055417836,16.0,539090.0,86254.40000000001,FL,PASCO COUNTY,14.286860888668537,22.023076664082918
371,1.3417102719014247,15.0,973058.0,145958.69999999998,FL,PINELLAS COUNTY,20.12565407852137,22.952534884318528
372,0.9639076044583349,16.0,706597.0,113055.52,FL,POLK COUNTY,15.422521671333358,22.20385875646486
373,1.482845210046748,19.0,74043.0,14068.17,FL,PUTNAM COUNTY,28.174058990888213,24.23373390307887
374,2.6692902075428244,15.0,179295.0,26894.25,FL,SANTA ROSA COUNTY,40.03935311314237,26.12253091966242
375,0.8299767414235191,14.0,426329.0,59686.060000000005,FL,SARASOTA COUNTY,11.619674379929267,21.59849604530753
376,1.989413917909284,13.0,468122.0,60855.86,FL,SEMINOLE COUNTY,25.86238093282069,23.86574550140998
377,1.3321520006072805,13.0,253814.0,32995.82,FL,ST. JOHNS COUNTY,17.317976007894647,22.50558987741976
378,1.9100793031925503,16.0,320425.0,51268.0,FL,ST. LUCIE COUNTY,30.561268851080804,24.61374596307777
379,0.9120527077663843,14.0,128719.0,18020.660000000003,FL,SUMTER COUNTY,12.76873790872938,21.781411676618514
380,1.1830126681605249,17.0,44179.0,7510.43,FL,SUWANNEE COUNTY,20.111215358728924,22.950236432161653
381,1.0776767875465594,18.0,21545.0,3878.1,FL,TAYLOR COUNTY,19.39818217583807,22.83673103274274
382,0.6955304265195557,18.0,15328.0,2759.04,FL,UNION COUNTY,12.519547677352001,21.74174390599793
383,0.2368490780520669,16.0,546101.0,87376.16,FL,VOLUSIA COUNTY,3.7895852488330704,20.352049995339062
384,0.7343655459745343,16.0,32413.0,5186.08,FL,WAKULLA COUNTY,11.749848735592549,21.61921807141823
385,4.055027843683212,16.0,70732.0,11317.12,FL,WALTON COUNTY,64.8804454989314,30.07690244248489
386,2.113208948082892,19.0,24793.0,4710.67,FL,WASHINGTON COUNTY,40.15097001357495,26.140298845713403
387,0.04169681658174439,17.0,18526.0,3149.42,GA,APPLING COUNTY,0.7088458818896547,19.86163726176506
388,0.536014786340409,18.0,8262.0,1487.1599999999999,GA,ATKINSON COUNTY,9.648266154127363,21.284674075367565
389,0.6528980703521859,17.0,11132.0,1892.44,GA,BACON COUNTY,11.099267195987162,21.515654143007367
390,0.4519863917449797,16.0,3086.0,493.76,GA,BAKER COUNTY,7.231782267919675,20.900001979769804
391,-0.5672315315086575,16.0,44893.0,7182.88,GA,BALDWIN COUNTY,-9.07570450413852,18.30406697422545
392,5.987040033393369,16.0,18972.0,3035.52,GA,BANKS COUNTY,95.79264053429391,34.99771276182902
393,5.743576946305155,15.0,80834.0,12125.1,GA,BARROW COUNTY,86.15365419457733,33.46331433446939
394,2.429742572260028,15.0,106378.0,15956.699999999999,GA,BARTOW COUNTY,36.44613858390042,25.55053895613851
395,-0.019189394886660393,17.0,16822.0,2859.7400000000002,GA,BEN HILL COUNTY,-0.32621971307322667,19.69686858535548
396,0.014395268176038152,18.0,19266.0,3467.8799999999997,GA,BERRIEN COUNTY,0.2591148271686867,19.790046059248745
397,1.3818121135150851,15.0,152903.0,22935.45,GA,BIBB COUNTY,20.727181702726277,23.048290081811682
398,1.9661385871119497,16.0,12821.0,2051.36,GA,BLECKLEY COUNTY,31.458217393791195,24.756528241717017
399,0.2947453415620645,18.0,18985.0,3417.2999999999997,GA,BRANTLEY COUNTY,5.305416148117161,20.593350114047713
400,-0.016768607507027997,17.0,15479.0,2631.4300000000003,GA,BROOKS COUNTY,-0.285066327619476,19.70341965698223
401,0.4162576498116788,13.0,38059.0,4947.67,GA,BRYAN COUNTY,5.4113494475518245,20.610213286411366
402,0.11059894447177389,16.0,77242.0,12358.720000000001,GA,BULLOCH COUNTY,1.7695831115483822,20.03049252098706
403,-0.02932759665612255,17.0,22439.0,3814.63,GA,BURKE COUNTY,-0.49856914315408335,19.66943284832339
404,3.6077591908471867,17.0,24192.0,4112.64,GA,BUTTS COUNTY,61.33190624440218,29.512022188516852
405,0.01618648025234172,17.0,6353.0,1080.01,GA,CALHOUN COUNTY,0.2751701642898092,19.792601855383435
406,0.22718342240155767,14.0,53651.0,7511.14,GA,CAMDEN COUNTY,3.1805679136218075,20.255102535466392
407,0.43203094518053514,18.0,10827.0,1948.86,GA,CANDLER COUNTY,7.776557013249633,20.986722873755852
408,2.707764405210088,16.0,117997.0,18879.52,GA,CARROLL COUNTY,43.32423048336141,26.64543970833506
409,0.39641706790993164,14.0,67380.0,9433.2,GA,CATOOSA COUNTY,5.549838950739043,20.63225897341693
410,0.5086341253868718,17.0,12919.0,2196.23,GA,CHARLTON COUNTY,8.64678013157682,21.125250820279792
411,0.03780540819752228,13.0,289166.0,37591.58,GA,CHATHAM COUNTY,0.49147030656778967,19.82703396125555
412,0.10421517517884718,14.0,10600.0,1484.0000000000002,GA,CHATTAHOOCHEE COUNTY,1.4590124525038606,19.981053802637764
413,0.07282828210806559,18.0,24782.0,4460.76,GA,CHATTOOGA COUNTY,1.3109090779451806,19.95747771517376
414,3.446693170023062,12.0,253914.0,30469.68,GA,CHEROKEE COUNTY,41.360318040276745,26.332810967310234
415,2.5764705310576956,15.0,127268.0,19090.2,GA,CLARKE COUNTY,38.647057965865436,25.900896049655437
416,-0.040624630715476354,19.0,2884.0,547.96,GA,CLAY COUNTY,-0.7718679835940507,19.62592730778305
417,1.3102862503124266,15.0,289197.0,43379.549999999996,GA,CLAYTON COUNTY,19.6542937546864,22.877500589827207
418,0.33218446520038986,20.0,6603.0,1320.6000000000001,GA,CLINCH COUNTY,6.643689304007797,20.806385401515147
419,2.8596671273118393,11.0,756070.0,83167.7,GA,COBB COUNTY,31.456338400430234,24.75622913096445
420,0.04321212654017608,16.0,43055.0,6888.8,GA,COFFEE COUNTY,0.6913940246428173,19.858859158199987
421,0.17733246682479384,17.0,45455.0,7727.35,GA,COLQUITT COUNTY,3.014651936021495,20.22869091850468
422,2.4735206009958772,12.0,154077.0,18489.239999999998,GA,COLUMBIA COUNTY,29.682247211950525,24.47381740906176
423,0.007255480457173143,16.0,17171.0,2747.36,GA,COOK COUNTY,0.11608768731477029,19.767278040836132
424,6.388568607709992,13.0,145998.0,18979.74,GA,COWETA COUNTY,83.0513919002299,32.969475437106276
425,1.0862310605139889,16.0,12334.0,1973.44,GA,CRAWFORD COUNTY,17.379696968223822,22.515415033419202
426,-0.02078587031958202,18.0,22617.0,4071.06,GA,CRISP COUNTY,-0.3741456657524763,19.689239411101155
427,1.7607437452345203,16.0,16227.0,2596.32,GA,DADE COUNTY,28.171899923752324,24.233390208306297
428,1.3419761465751923,13.0,25127.0,3266.51,GA,DAWSON COUNTY,17.4456899054775,22.525920231327994
429,0.003421369484013481,16.0,26573.0,4251.68,GA,DECATUR COUNTY,0.05474191174421569,19.757512609260328
430,0.7610526550851056,13.0,754906.0,98137.78,GA,DEKALB COUNTY,9.893684516106372,21.32374141454556
431,-0.007788641452709107,16.0,20793.0,3326.88,GA,DODGE COUNTY,-0.12461826324334571,19.72896085488156
432,-0.018089766544965007,16.0,13709.0,2193.44,GA,DOOLY COUNTY,-0.2894362647194401,19.702724021115813
433,-0.0353769446967246,17.0,89200.0,15164.000000000002,GA,DOUGHERTY COUNTY,-0.6014080598443182,19.653062260537546
434,-0.0424298239258906,14.0,145024.0,20303.36,GA,DOUGLAS COUNTY,-0.5940175349624683,19.65423873380521
435,0.0027311682782008395,17.0,10286.0,1748.6200000000001,GA,EARLY COUNTY,0.04642986072941427,19.756189441288537
436,-0.08774667313237003,16.0,4000.0,640.0,GA,ECHOLS COUNTY,-1.4039467701179205,19.52530877157729
