year,state,county,fmd,error,FIPS
2018,iowa,Audubon,10%,10-11%,19009
2018,iowa,Appanoose,11%,11-11%,19007
2018,iowa,Allamakee,10%,10-10%,19005
2018,iowa,Adams,10%,10-10%,19003
2018,iowa,Adair,10%,10-10%,19001
2018,indiana,Whitley,11%,11-12%,18183
2018,indiana,White,11%,11-12%,18181
2018,indiana,Wells,12%,11-12%,18179
2018,indiana,Wayne,13%,13-14%,18177
2018,indiana,Washington,13%,12-13%,18175
2018,indiana,Warrick,11%,11-12%,18173
2018,indiana,Warren,11%,11-11%,18171
2018,indiana,Wabash,12%,12-13%,18169
2018,indiana,Vigo,14%,13-14%,18167
2018,indiana,Vermillion,12%,11-12%,18165
2018,indiana,Vanderburgh,13%,13-14%,18163
2018,indiana,Union,12%,12-12%,18161
2018,indiana,Tipton,11%,11-12%,18159
2018,indiana,Tippecanoe,13%,12-13%,18157
2018,indiana,Switzerland,14%,13-14%,18155
2018,indiana,Sullivan,13%,12-13%,18153
2018,indiana,Steuben,12%,11-12%,18151
2018,indiana,Starke,13%,13-13%,18149
2018,indiana,Spencer,11%,11-12%,18147
2018,indiana,Shelby,12%,12-13%,18145
2018,indiana,Scott,13%,12-13%,18143
2018,indiana,St. Joseph,13%,12-13%,18141
2018,indiana,Rush,13%,12-13%,18139
2018,indiana,Ripley,12%,11-12%,18137
2018,indiana,Randolph,13%,13-14%,18135
2018,indiana,Putnam,11%,11-12%,18133
2018,indiana,Pulaski,12%,12-13%,18131
2018,indiana,Posey,11%,11-12%,18129
2018,indiana,Porter,11%,11-12%,18127
2018,indiana,Pike,12%,11-12%,18125
2018,indiana,Perry,13%,12-13%,18123
2018,indiana,Parke,13%,13-14%,18121
2018,indiana,Owen,12%,12-13%,18119
2018,indiana,Orange,13%,13-13%,18117
2018,indiana,Ohio,11%,10-11%,18115
2018,indiana,Noble,12%,12-12%,18113
2018,indiana,Newton,12%,12-13%,18111
2018,indiana,Morgan,12%,12-12%,18109
2018,indiana,Montgomery,12%,12-12%,18107
2018,indiana,Monroe,13%,13-14%,18105
2018,indiana,Miami,13%,12-13%,18103
2018,indiana,Martin,12%,12-13%,18101
2018,indiana,Marshall,12%,12-13%,18099
2018,indiana,Marion,13%,13-13%,18097
2018,indiana,Madison,14%,13-14%,18095
2018,indiana,Lawrence,12%,12-13%,18093
2018,indiana,LaPorte,12%,12-13%,18091
2018,indiana,Lake,12%,12-12%,18089
2018,indiana,LaGrange,12%,12-13%,18087
2018,indiana,Kosciusko,11%,11-12%,18085
2018,indiana,Knox,12%,12-13%,18083
2018,indiana,Johnson,11%,11-11%,18081
2018,indiana,Jennings,12%,12-13%,18079
2018,indiana,Jefferson,13%,12-13%,18077
2018,indiana,Jay,13%,12-13%,18075
2018,indiana,Jasper,12%,11-12%,18073
2018,indiana,Jackson,12%,12-13%,18071
2018,indiana,Huntington,12%,12-13%,18069
2018,indiana,Howard,13%,12-13%,18067
2018,indiana,Henry,12%,12-13%,18065
2018,indiana,Hendricks,10%,10-11%,18063
2018,indiana,Harrison,12%,12-12%,18061
2018,indiana,Hancock,11%,10-11%,18059
2018,indiana,Hamilton,9%,9-10%,18057
2018,indiana,Greene,13%,12-13%,18055
2018,indiana,Grant,13%,13-14%,18053
2018,indiana,Gibson,12%,11-12%,18051
2018,indiana,Fulton,12%,12-13%,18049
2018,indiana,Franklin,12%,12-13%,18047
2018,indiana,Fountain,12%,12-13%,18045
2018,indiana,Floyd,12%,11-12%,18043
2018,indiana,Fayette,14%,13-14%,18041
2018,indiana,Elkhart,12%,12-13%,18039
2018,indiana,Dubois,11%,11-11%,18037
2018,indiana,Delaware,14%,13-14%,18035
2018,indiana,DeKalb,12%,11-12%,18033
2018,indiana,Decatur,12%,11-12%,18031
2018,indiana,Dearborn,11%,11-12%,18029
2018,indiana,Daviess,12%,12-13%,18027
2018,indiana,Crawford,13%,13-14%,18025
2018,indiana,Clinton,12%,12-13%,18023
2018,indiana,Clay,13%,12-13%,18021
2018,indiana,Clark,12%,11-12%,18019
2018,indiana,Cass,13%,12-13%,18017
2018,indiana,Carroll,12%,11-12%,18015
2018,indiana,Brown,12%,12-12%,18013
2018,indiana,Boone,11%,10-11%,18011
2018,indiana,Blackford,12%,12-13%,18009
2018,indiana,Benton,12%,12-13%,18007
2018,indiana,Bartholomew,11%,11-12%,18005
2018,indiana,Allen,12%,11-12%,18003
2018,indiana,Adams,13%,12-13%,18001
2018,illinois,Woodford,10%,10-10%,17203
2018,illinois,Winnebago,11%,11-12%,17201
2018,illinois,Williamson,11%,11-12%,17199
2018,illinois,Will,9%,9-10%,17197
2018,illinois,Whiteside,11%,11-11%,17195
2018,illinois,White,11%,11-12%,17193
2018,illinois,Wayne,11%,11-12%,17191
2018,illinois,Washington,10%,10-11%,17189
2018,illinois,Warren,12%,11-12%,17187
2018,illinois,Wabash,11%,11-12%,17185
2018,illinois,Vermilion,12%,12-12%,17183
2018,illinois,Union,12%,11-12%,17181
2018,illinois,Tazewell,10%,10-11%,17179
2018,illinois,Stephenson,12%,11-12%,17177
2018,illinois,Stark,11%,11-11%,17175
2018,illinois,Shelby,11%,11-12%,17173
2018,illinois,Scott,11%,11-12%,17171
2018,illinois,Schuyler,11%,11-11%,17169
2018,illinois,Sangamon,11%,11-11%,17167
2018,illinois,Saline,13%,12-13%,17165
2018,illinois,St. Clair,12%,11-12%,17163
2018,illinois,Rock Island,11%,11-11%,17161
2018,illinois,Richland,12%,11-12%,17159
2018,illinois,Randolph,11%,10-11%,17157
2018,illinois,Putnam,10%,10-10%,17155
2018,illinois,Pulaski,14%,13-14%,17153
2018,illinois,Pope,11%,11-11%,17151
2018,illinois,Pike,12%,11-12%,17149
2018,illinois,Piatt,10%,9-10%,17147
2018,illinois,Perry,11%,11-11%,17145
2018,illinois,Peoria,12%,11-12%,17143
2018,illinois,Ogle,11%,10-11%,17141
2018,illinois,Moultrie,11%,11-12%,17139
2018,illinois,Morgan,11%,11-12%,17137
2018,illinois,Montgomery,11%,11-12%,17135
2018,illinois,Monroe,9%,9-10%,17133
2018,illinois,Mercer,10%,10-11%,17131
2018,illinois,Menard,11%,10-11%,17129
2018,illinois,Massac,12%,11-12%,17127
2018,illinois,Mason,12%,11-12%,17125
2018,illinois,Marshall,10%,10-11%,17123
2018,illinois,Marion,12%,12-12%,17121
2018,illinois,Madison,11%,11-11%,17119
2018,illinois,Macoupin,11%,11-11%,17117
2018,illinois,Macon,12%,11-12%,17115
2018,illinois,McLean,11%,10-11%,17113
2018,illinois,McHenry,10%,9-10%,17111
2018,illinois,McDonough,12%,12-12%,17109
2018,illinois,Logan,11%,10-11%,17107
2018,illinois,Livingston,11%,10-11%,17105
2018,illinois,Lee,11%,10-11%,17103
2018,illinois,Lawrence,12%,11-12%,17101
2018,illinois,LaSalle,11%,11-11%,17099
2018,illinois,Lake,10%,9-10%,17097
2018,illinois,Knox,12%,12-12%,17095
2018,illinois,Kendall,9%,9-10%,17093
2018,illinois,Kankakee,11%,11-12%,17091
2018,illinois,Kane,10%,10-10%,17089
2018,illinois,Johnson,11%,10-11%,17087
2018,illinois,Jo Daviess,10%,10-11%,17085
2018,illinois,Jersey,10%,10-11%,17083
2018,illinois,Jefferson,12%,11-12%,17081
2018,illinois,Jasper,10%,10-11%,17079
2018,illinois,Jackson,13%,13-14%,17077
2018,illinois,Iroquois,11%,11-12%,17075
2018,illinois,Henry,11%,10-11%,17073
2018,illinois,Henderson,11%,10-11%,17071
2018,illinois,Hardin,12%,12-13%,17069
2018,illinois,Hancock,11%,10-11%,17067
2018,illinois,Hamilton,11%,11-12%,17065
2018,illinois,Grundy,10%,10-11%,17063
2018,illinois,Greene,12%,11-12%,17061
2018,illinois,Gallatin,12%,12-13%,17059
2018,illinois,Fulton,11%,11-12%,17057
2018,illinois,Franklin,12%,12-13%,17055
2018,illinois,Ford,11%,11-12%,17053
2018,illinois,Fayette,12%,11-12%,17051
2018,illinois,Effingham,10%,10-11%,17049
2018,illinois,Edwards,11%,10-11%,17047
2018,illinois,Edgar,12%,11-12%,17045
2018,illinois,DuPage,9%,9-9%,17043
2018,illinois,Douglas,11%,11-11%,17041
2018,illinois,De Witt,11%,10-11%,17039
2018,illinois,DeKalb,12%,11-12%,17037
2018,illinois,Cumberland,11%,11-12%,17035
2018,illinois,Crawford,11%,10-11%,17033
2018,illinois,Cook,11%,10-11%,17031
2018,illinois,Coles,13%,12-13%,17029
2018,illinois,Clinton,10%,10-10%,17027
2018,illinois,Clay,11%,11-12%,17025
2018,illinois,Clark,12%,11-12%,17023
2018,illinois,Christian,11%,11-11%,17021
2018,illinois,Champaign,11%,11-12%,17019
2018,illinois,Cass,11%,11-11%,17017
2018,illinois,Carroll,11%,10-11%,17015
2018,illinois,Calhoun,11%,10-11%,17013
2018,illinois,Bureau,11%,11-11%,17011
2018,illinois,Brown,10%,10-10%,17009
2018,illinois,Boone,11%,10-11%,17007
2018,illinois,Bond,11%,11-12%,17005
2018,illinois,Alexander,15%,15-16%,17003
2018,illinois,Adams,11%,10-11%,17001
2018,idaho,Washington,13%,13-13%,16087
2018,idaho,Valley,11%,10-11%,16085
2018,idaho,Twin Falls,12%,12-12%,16083
2018,idaho,Teton,11%,11-11%,16081
2018,idaho,Shoshone,13%,12-13%,16079
2018,idaho,Power,13%,13-14%,16077
2018,idaho,Payette,12%,12-13%,16075
2018,idaho,Owyhee,13%,13-14%,16073
2018,idaho,Oneida,12%,11-12%,16071
2018,idaho,Nez Perce,12%,12-12%,16069
2018,idaho,Minidoka,12%,12-13%,16067
2018,idaho,Madison,15%,14-15%,16065
2018,idaho,Lincoln,12%,12-13%,16063
2018,idaho,Lewis,13%,12-13%,16061
2018,idaho,Lemhi,13%,12-13%,16059
2018,idaho,Latah,12%,12-13%,16057
2018,idaho,Kootenai,12%,12-12%,16055
2018,idaho,Jerome,12%,12-12%,16053
2018,idaho,Jefferson,11%,11-12%,16051
2018,idaho,Idaho,12%,12-12%,16049
2018,idaho,Gooding,12%,12-13%,16047
2018,idaho,Gem,13%,12-13%,16045
2018,idaho,Fremont,12%,12-12%,16043
2018,idaho,Franklin,12%,11-12%,16041
2018,idaho,Elmore,12%,12-13%,16039
2018,idaho,Custer,12%,12-12%,16037
2018,idaho,Clearwater,11%,11-12%,16035
2018,idaho,Clark,15%,14-15%,16033
2018,idaho,Cassia,12%,11-12%,16031
2018,idaho,Caribou,11%,11-11%,16029
2018,idaho,Canyon,12%,12-13%,16027
2018,idaho,Camas,13%,13-13%,16025
2018,idaho,Butte,11%,11-12%,16023
2018,idaho,Boundary,12%,12-13%,16021
2018,idaho,Bonneville,12%,11-12%,16019
2018,idaho,Bonner,12%,11-12%,16017
2018,idaho,Boise,12%,12-12%,16015
2018,idaho,Blaine,11%,11-11%,16013
2018,idaho,Bingham,13%,12-13%,16011
2018,idaho,Benewah,13%,12-13%,16009
2018,idaho,Bear Lake,12%,11-12%,16007
2018,idaho,Bannock,13%,12-13%,16005
2018,idaho,Adams,13%,13-13%,16003
2018,idaho,Ada,11%,11-11%,16001
2018,hawaii,Maui,10%,10-10%,15009
2018,hawaii,Kauai,9%,9-10%,15007
2018,hawaii,Kalawao,10%,10-10%,15005
2018,hawaii,Honolulu,9%,8-9%,15003
2018,hawaii,Hawaii,12%,12-12%,15001
2018,georgia,Worth,13%,12-13%,13321
2018,georgia,Wilkinson,13%,13-13%,13319
2018,georgia,Wilkes,14%,13-14%,13317
2018,georgia,Wilcox,13%,12-13%,13315
2018,georgia,Whitfield,13%,13-14%,13313
2018,georgia,White,12%,12-13%,13311
2018,georgia,Wheeler,14%,13-14%,13309
2018,georgia,Webster,13%,13-13%,13307
2018,georgia,Wayne,13%,13-13%,13305
2018,georgia,Washington,13%,13-14%,13303
2018,georgia,Warren,14%,14-14%,13301
2018,georgia,Ware,14%,14-14%,13299
2018,georgia,Walton,12%,11-12%,13297
2018,georgia,Walker,13%,13-13%,13295
2018,georgia,Upson,14%,13-14%,13293
2018,georgia,Union,12%,11-12%,13291
2018,georgia,Twiggs,15%,14-15%,13289
2018,georgia,Turner,14%,13-14%,13287
2018,georgia,Troup,13%,12-13%,13285
2018,georgia,Treutlen,12%,12-13%,13283
2018,georgia,Towns,12%,12-12%,13281
2018,georgia,Toombs,14%,14-14%,13279
2018,georgia,Tift,14%,13-14%,13277
2018,georgia,Thomas,13%,13-14%,13275
2018,georgia,Terrell,15%,15-15%,13273
2018,georgia,Telfair,14%,14-15%,13271
2018,georgia,Taylor,15%,15-15%,13269
2018,georgia,Tattnall,13%,13-14%,13267
2018,georgia,Taliaferro,14%,14-15%,13265
2018,georgia,Talbot,13%,13-13%,13263
2018,georgia,Sumter,15%,14-15%,13261
2018,georgia,Stewart,16%,15-16%,13259
2018,georgia,Stephens,13%,13-14%,13257
2018,georgia,Spalding,13%,13-14%,13255
2018,georgia,Seminole,12%,12-13%,13253
2018,georgia,Screven,14%,14-14%,13251
2018,georgia,Schley,13%,13-13%,13249
2018,georgia,Rockdale,12%,12-12%,13247
2018,georgia,Richmond,13%,13-14%,13245
2018,georgia,Randolph,15%,15-16%,13243
2018,georgia,Rabun,13%,12-13%,13241
2018,georgia,Quitman,14%,14-14%,13239
2018,georgia,Putnam,12%,12-13%,13237
2018,georgia,Pulaski,14%,13-14%,13235
2018,georgia,Polk,13%,13-13%,13233
2018,georgia,Pike,12%,11-12%,13231
2018,georgia,Pierce,13%,13-13%,13229
2018,georgia,Pickens,11%,11-11%,13227
2018,georgia,Peach,13%,13-13%,13225
2018,georgia,Paulding,11%,11-11%,13223
2018,georgia,Oglethorpe,12%,12-13%,13221
2018,georgia,Oconee,10%,10-11%,13219
2018,georgia,Newton,12%,12-12%,13217
2018,georgia,Muscogee,13%,13-13%,13215
2018,georgia,Murray,13%,13-13%,13213
2018,georgia,Morgan,12%,11-12%,13211
2018,georgia,Montgomery,13%,12-13%,13209
2018,georgia,Monroe,12%,12-12%,13207
2018,georgia,Mitchell,14%,14-14%,13205
2018,georgia,Miller,13%,13-14%,13201
2018,georgia,Meriwether,14%,13-14%,13199
2018,georgia,Marion,14%,13-14%,13197
2018,georgia,Madison,13%,12-13%,13195
2018,georgia,Macon,14%,14-15%,13193
2018,georgia,McIntosh,12%,12-12%,13191
2018,georgia,McDuffie,13%,13-14%,13189
2018,georgia,Lumpkin,13%,13-13%,13187
2018,georgia,Lowndes,13%,13-14%,13185
2018,georgia,Long,12%,12-12%,13183
2018,georgia,Lincoln,13%,13-13%,13181
2018,georgia,Liberty,12%,12-13%,13179
2018,georgia,Lee,11%,11-11%,13177
2018,georgia,Laurens,14%,14-14%,13175
2018,georgia,Lanier,14%,13-14%,13173
2018,georgia,Lamar,13%,13-13%,13171
2018,georgia,Jones,12%,11-12%,13169
2018,georgia,Johnson,13%,13-13%,13167
2018,georgia,Jenkins,14%,14-14%,13165
2018,georgia,Jefferson,14%,14-14%,13163
2018,georgia,Jeff Davis,14%,14-14%,13161
2018,georgia,Jasper,14%,13-14%,13159
2018,georgia,Jackson,11%,11-12%,13157
2018,georgia,Irwin,14%,14-15%,13155
2018,georgia,Houston,12%,12-12%,13153
2018,georgia,Henry,12%,11-12%,13151
2018,georgia,Heard,13%,12-13%,13149
2018,georgia,Hart,14%,13-14%,13147
2018,georgia,Harris,11%,10-11%,13145
2018,georgia,Haralson,13%,12-13%,13143
2018,georgia,Hancock,14%,14-15%,13141
2018,georgia,Hall,12%,12-12%,13139
2018,georgia,Habersham,13%,12-13%,13137
2018,georgia,Gwinnett,11%,10-11%,13135
2018,georgia,Greene,13%,13-14%,13133
2018,georgia,Grady,15%,14-15%,13131
2018,georgia,Gordon,13%,13-13%,13129
2018,georgia,Glynn,12%,12-13%,13127
2018,georgia,Glascock,13%,13-13%,13125
2018,georgia,Gilmer,13%,12-13%,13123
2018,georgia,Fulton,11%,11-11%,13121
2018,georgia,Franklin,14%,13-14%,13119
2018,georgia,Forsyth,10%,9-10%,13117
2018,georgia,Floyd,12%,12-13%,13115
2018,georgia,Fayette,10%,10-10%,13113
2018,georgia,Fannin,13%,12-13%,13111
2018,georgia,Evans,14%,13-14%,13109
2018,georgia,Emanuel,14%,14-15%,13107
2018,georgia,Elbert,13%,12-13%,13105
2018,georgia,Effingham,11%,11-11%,13103
2018,georgia,Echols,14%,13-14%,13101
2018,georgia,Early,15%,15-16%,13099
2018,georgia,Douglas,12%,12-12%,13097
2018,georgia,Dougherty,15%,14-15%,13095
2018,georgia,Dooly,13%,13-14%,13093
2018,georgia,Dodge,13%,13-14%,13091
2018,georgia,DeKalb,12%,12-12%,13089
2018,georgia,Decatur,14%,14-14%,13087
2018,georgia,Dawson,11%,11-11%,13085
2018,georgia,Dade,12%,11-12%,13083
2018,georgia,Crisp,15%,15-16%,13081
2018,georgia,Crawford,13%,12-13%,13079
2018,georgia,Coweta,11%,11-11%,13077
2018,georgia,Cook,14%,14-14%,13075
2018,georgia,Columbia,10%,10-10%,13073
2018,georgia,Colquitt,14%,14-14%,13071
2018,georgia,Coffee,14%,13-14%,13069
2018,georgia,Cobb,11%,11-11%,13067
2018,georgia,Clinch,15%,15-15%,13065
2018,georgia,Clayton,13%,12-13%,13063
2018,georgia,Clay,18%,17-18%,13061
2018,georgia,Clarke,15%,14-15%,13059
2018,georgia,Cherokee,11%,10-11%,13057
2018,georgia,Chattooga,13%,13-14%,13055
2018,georgia,Chattahoochee,12%,12-12%,13053
2018,georgia,Chatham,12%,12-12%,13051
2018,georgia,Charlton,12%,12-12%,13049
2018,georgia,Catoosa,11%,11-12%,13047
2018,georgia,Carroll,13%,13-13%,13045
2018,georgia,Candler,14%,14-15%,13043
2018,georgia,Camden,12%,11-12%,13039
2018,georgia,Calhoun,15%,14-15%,13037
2018,georgia,Butts,12%,12-13%,13035
2018,georgia,Burke,14%,14-14%,13033
2018,georgia,Bulloch,14%,14-15%,13031
2018,georgia,Bryan,11%,11-12%,13029
2018,georgia,Brooks,13%,13-14%,13027
2018,georgia,Brantley,14%,14-15%,13025
2018,georgia,Bleckley,13%,13-13%,13023
2018,georgia,Bibb,14%,13-14%,13021
2018,georgia,Berrien,14%,13-14%,13019
2018,georgia,Ben Hill,15%,15-15%,13017
2018,georgia,Bartow,12%,12-12%,13015
2018,georgia,Barrow,12%,12-12%,13013
2018,georgia,Banks,13%,12-13%,13011
2018,georgia,Baldwin,14%,14-15%,13009
2018,georgia,Baker,12%,12-12%,13007
2018,georgia,Bacon,13%,13-13%,13005
2018,georgia,Atkinson,15%,15-15%,13003
2018,georgia,Appling,14%,13-14%,13001
2018,florida,Washington,14%,14-14%,12133
2018,florida,Walton,13%,12-13%,12131
2018,florida,Wakulla,12%,12-12%,12129
2018,florida,Volusia,14%,13-14%,12127
2018,florida,Union,14%,14-14%,12125
2018,florida,Taylor,13%,13-13%,12123
2018,florida,Suwannee,14%,13-14%,12121
2018,florida,Sumter,11%,10-11%,12119
2018,florida,Seminole,11%,11-11%,12117
2018,florida,Sarasota,12%,11-12%,12115
2018,florida,Santa Rosa,12%,12-13%,12113
2018,florida,St. Lucie,12%,12-13%,12111
2018,florida,St. Johns,11%,11-11%,12109
2018,florida,Putnam,15%,15-16%,12107
2018,florida,Polk,13%,13-13%,12105
2018,florida,Pinellas,12%,12-13%,12103
2018,florida,Pasco,13%,13-14%,12101
2018,florida,Palm Beach,12%,12-12%,12099
2018,florida,Osceola,14%,14-14%,12097
2018,florida,Orange,12%,12-12%,12095
2018,florida,Okeechobee,15%,14-15%,12093
2018,florida,Okaloosa,12%,12-12%,12091
2018,florida,Nassau,13%,13-13%,12089
2018,florida,Monroe,12%,11-12%,12087
2018,florida,Miami-Dade,12%,12-12%,12086
2018,florida,Martin,12%,11-12%,12085
2018,florida,Marion,14%,13-14%,12083
2018,florida,Manatee,12%,12-12%,12081
2018,florida,Madison,15%,14-15%,12079
2018,florida,Liberty,13%,13-14%,12077
2018,florida,Levy,14%,14-15%,12075
2018,florida,Leon,13%,13-13%,12073
2018,florida,Lee,12%,12-12%,12071
2018,florida,Lake,12%,12-13%,12069
2018,florida,Lafayette,14%,13-14%,12067
2018,florida,Jefferson,13%,13-13%,12065
2018,florida,Jackson,14%,14-14%,12063
2018,florida,Indian River,13%,13-13%,12061
2018,florida,Holmes,14%,14-15%,12059
2018,florida,Hillsborough,12%,12-13%,12057
2018,florida,Highlands,14%,14-14%,12055
2018,florida,Hernando,13%,13-14%,12053
2018,florida,Hendry,14%,13-14%,12051
2018,florida,Hardee,15%,14-15%,12049
2018,florida,Hamilton,14%,14-14%,12047
2018,florida,Gulf,12%,12-12%,12045
2018,florida,Glades,14%,14-14%,12043
2018,florida,Gilchrist,14%,14-15%,12041
2018,florida,Gadsden,14%,14-14%,12039
2018,florida,Franklin,13%,12-13%,12037
2018,florida,Flagler,12%,12-12%,12035
2018,florida,Escambia,12%,12-12%,12033
2018,florida,Duval,13%,12-13%,12031
2018,florida,Dixie,15%,15-15%,12029
2018,florida,DeSoto,15%,15-15%,12027
2018,florida,Columbia,14%,14-14%,12023
2018,florida,Collier,11%,11-12%,12021
2018,florida,Clay,12%,12-12%,12019
2018,florida,Citrus,14%,13-14%,12017
2018,florida,Charlotte,12%,12-13%,12015
2018,florida,Calhoun,13%,13-14%,12013
2018,florida,Broward,12%,12-12%,12011
2018,florida,Brevard,13%,13-13%,12009
2018,florida,Bradford,13%,12-13%,12007
2018,florida,Bay,13%,13-13%,12005
2018,florida,Baker,13%,13-14%,12003
2018,florida,Alachua,13%,13-14%,12001
2018,district-of-columbia,District of Columbia,10%,10-11%,11001
2018,delaware,Sussex,11%,11-12%,10005
2018,delaware,New Castle,11%,11-11%,10003
2018,delaware,Kent,12%,11-12%,10001
2018,connecticut,Windham,11%,11-12%,9015
2018,connecticut,Tolland,10%,10-10%,9013
2018,connecticut,New London,11%,11-11%,9011
2018,connecticut,New Haven,11%,11-11%,9009
2018,connecticut,Middlesex,10%,9-10%,9007
2018,connecticut,Litchfield,10%,10-10%,9005
2018,connecticut,Hartford,10%,10-10%,9003
2018,connecticut,Fairfield,10%,9-10%,9001
2018,colorado,Yuma,11%,11-11%,8125
2018,colorado,Weld,10%,10-11%,8123
2018,colorado,Washington,11%,10-11%,8121
2018,colorado,Teller,10%,9-10%,8119
2018,colorado,Summit,10%,9-10%,8117
2018,colorado,Sedgwick,11%,11-11%,8115
2018,colorado,San Miguel,10%,10-11%,8113
2018,colorado,San Juan,10%,10-11%,8111
2018,colorado,Saguache,14%,13-14%,8109
2018,colorado,Routt,10%,10-10%,8107
2018,colorado,Rio Grande,11%,11-12%,8105
2018,colorado,Rio Blanco,10%,10-11%,8103
2018,colorado,Pueblo,13%,12-13%,8101
2018,colorado,Prowers,12%,12-12%,8099
2018,colorado,Pitkin,9%,9-10%,8097
2018,colorado,Phillips,11%,10-11%,8095
2018,colorado,Park,9%,9-10%,8093
2018,colorado,Ouray,10%,10-10%,8091
2018,colorado,Otero,13%,12-13%,8089
2018,colorado,Morgan,11%,11-11%,8087
2018,colorado,Montrose,11%,11-12%,8085
2018,colorado,Montezuma,13%,12-13%,8083
2018,colorado,Moffat,10%,10-11%,8081
2018,colorado,Mineral,10%,10-10%,8079
2018,colorado,Mesa,12%,11-12%,8077
2018,colorado,Logan,11%,10-11%,8075
2018,colorado,Lincoln,11%,11-11%,8073
2018,colorado,Las Animas,11%,11-11%,8071
2018,colorado,Larimer,10%,10-10%,8069
2018,colorado,La Plata,11%,10-11%,8067
2018,colorado,Lake,11%,11-11%,8065
2018,colorado,Kit Carson,11%,10-11%,8063
2018,colorado,Kiowa,12%,11-12%,8061
2018,colorado,Jefferson,9%,9-10%,8059
2018,colorado,Jackson,11%,11-11%,8057
2018,colorado,Huerfano,12%,11-12%,8055
2018,colorado,Hinsdale,11%,11-11%,8053
2018,colorado,Gunnison,11%,11-11%,8051
2018,colorado,Grand,10%,10-10%,8049
2018,colorado,Gilpin,10%,9-10%,8047
2018,colorado,Garfield,10%,10-10%,8045
2018,colorado,Fremont,11%,11-11%,8043
2018,colorado,El Paso,10%,10-10%,8041
2018,colorado,Elbert,9%,9-9%,8039
2018,colorado,Eagle,9%,9-9%,8037
2018,colorado,Douglas,9%,8-9%,8035
2018,colorado,Dolores,12%,12-13%,8033
2018,colorado,Denver,11%,10-11%,8031
2018,colorado,Delta,12%,11-12%,8029
2018,colorado,Custer,11%,11-12%,8027
2018,colorado,Crowley,13%,12-13%,8025
2018,colorado,Costilla,14%,14-14%,8023
2018,colorado,Conejos,13%,12-13%,8021
2018,colorado,Clear Creek,9%,9-10%,8019
2018,colorado,Cheyenne,10%,10-11%,8017
2018,colorado,Chaffee,10%,10-11%,8015
2018,colorado,Broomfield,9%,9-10%,8014
2018,colorado,Boulder,9%,9-10%,8013
2018,colorado,Bent,12%,12-12%,8011
2018,colorado,Baca,12%,12-12%,8009
2018,colorado,Archuleta,11%,10-11%,8007
2018,colorado,Arapahoe,10%,10-10%,8005
2018,colorado,Alamosa,13%,13-13%,8003
2018,colorado,Adams,10%,10-11%,8001
2018,california,Yuba,12%,12-13%,6115
2018,california,Yolo,11%,11-12%,6113
2018,california,Ventura,10%,10-11%,6111
2018,california,Tuolumne,11%,11-12%,6109
2018,california,Tulare,13%,13-14%,6107
2018,california,Trinity,14%,13-14%,6105
2018,california,Tehama,13%,13-13%,6103
2018,california,Sutter,11%,11-12%,6101
2018,california,Stanislaus,12%,12-12%,6099
2018,california,Sonoma,11%,11-11%,6097
2018,california,Solano,11%,10-11%,6095
2018,california,Siskiyou,13%,13-13%,6093
2018,california,Sierra,11%,11-12%,6091
2018,california,Shasta,12%,12-13%,6089
2018,california,Santa Cruz,11%,11-12%,6087
2018,california,Santa Clara,8%,8-9%,6085
2018,california,Santa Barbara,11%,11-11%,6083
2018,california,San Mateo,9%,9-9%,6081
2018,california,San Luis Obispo,11%,11-11%,6079
2018,california,San Joaquin,12%,12-12%,6077
2018,california,San Francisco,9%,9-9%,6075
2018,california,San Diego,11%,11-11%,6073
2018,california,San Bernardino,12%,12-12%,6071
2018,california,San Benito,11%,10-11%,6069
2018,california,Sacramento,11%,11-12%,6067
2018,california,Riverside,11%,11-11%,6065
2018,california,Plumas,12%,11-12%,6063
2018,california,Placer,10%,10-10%,6061
2018,california,Orange,10%,10-10%,6059
2018,california,Nevada,11%,11-11%,6057
2018,california,Napa,10%,10-11%,6055
2018,california,Monterey,11%,11-11%,6053
2018,california,Mono,11%,11-11%,6051
2018,california,Modoc,13%,12-13%,6049
2018,california,Merced,13%,13-14%,6047
2018,california,Mendocino,13%,13-13%,6045
2018,california,Mariposa,12%,11-12%,6043
2018,california,Marin,10%,9-10%,6041
2018,california,Madera,13%,13-13%,6039
2018,california,Los Angeles,11%,11-11%,6037
2018,california,Lassen,11%,11-11%,6035
2018,california,Lake,14%,13-14%,6033
2018,california,Kings,12%,12-12%,6031
2018,california,Kern,13%,13-13%,6029
2018,california,Inyo,11%,11-12%,6027
2018,california,Imperial,13%,13-13%,6025
2018,california,Humboldt,13%,13-13%,6023
2018,california,Glenn,13%,12-13%,6021
2018,california,Fresno,13%,12-13%,6019
2018,california,El Dorado,11%,10-11%,6017
2018,california,Del Norte,12%,12-13%,6015
2018,california,Contra Costa,10%,10-10%,6013
2018,california,Colusa,12%,11-12%,6011
2018,california,Calaveras,11%,11-11%,6009
2018,california,Butte,13%,12-13%,6007
2018,california,Amador,11%,10-11%,6005
2018,california,Alpine,13%,13-14%,6003
2018,california,Alameda,10%,9-10%,6001
2018,arkansas,Yell,15%,14-15%,5149
2018,arkansas,Woodruff,15%,15-16%,5147
2018,arkansas,White,14%,14-14%,5145
2018,arkansas,Washington,13%,13-14%,5143
2018,arkansas,Van Buren,15%,14-15%,5141
2018,arkansas,Union,15%,14-15%,5139
