year,state,county,fmd,error,FIPS
2019,iowa,Audubon,10%,10-11%,19009
2019,iowa,Appanoose,11%,11-11%,19007
2019,iowa,Allamakee,10%,10-10%,19005
2019,iowa,Adams,10%,10-10%,19003
2019,iowa,Adair,10%,10-10%,19001
2019,indiana,Whitley,11%,11-12%,18183
2019,indiana,White,11%,11-12%,18181
2019,indiana,Wells,12%,11-12%,18179
2019,indiana,Wayne,13%,13-14%,18177
2019,indiana,Washington,13%,12-13%,18175
2019,indiana,Warrick,11%,11-12%,18173
2019,indiana,Warren,11%,11-11%,18171
2019,indiana,Wabash,12%,12-13%,18169
2019,indiana,Vigo,14%,13-14%,18167
2019,indiana,Vermillion,12%,11-12%,18165
2019,indiana,Vanderburgh,13%,13-14%,18163
2019,indiana,Union,12%,12-12%,18161
2019,indiana,Tipton,11%,11-12%,18159
2019,indiana,Tippecanoe,13%,12-13%,18157
2019,indiana,Switzerland,14%,13-14%,18155
2019,indiana,Sullivan,13%,12-13%,18153
2019,indiana,Steuben,12%,11-12%,18151
2019,indiana,Starke,13%,13-13%,18149
2019,indiana,Spencer,11%,11-12%,18147
2019,indiana,Shelby,12%,12-13%,18145
2019,indiana,Scott,13%,12-13%,18143
2019,indiana,St. Joseph,13%,12-13%,18141
2019,indiana,Rush,13%,12-13%,18139
2019,indiana,Ripley,12%,11-12%,18137
2019,indiana,Randolph,13%,13-14%,18135
2019,indiana,Putnam,11%,11-12%,18133
2019,indiana,Pulaski,12%,12-13%,18131
2019,indiana,Posey,11%,11-12%,18129
2019,indiana,Porter,11%,11-12%,18127
2019,indiana,Pike,12%,11-12%,18125
2019,indiana,Perry,13%,12-13%,18123
2019,indiana,Parke,13%,13-14%,18121
2019,indiana,Owen,12%,12-13%,18119
2019,indiana,Orange,13%,13-13%,18117
2019,indiana,Ohio,11%,10-11%,18115
2019,indiana,Noble,12%,12-12%,18113
2019,indiana,Newton,12%,12-13%,18111
2019,indiana,Morgan,12%,12-12%,18109
2019,indiana,Montgomery,12%,12-12%,18107
2019,indiana,Monroe,13%,13-14%,18105
2019,indiana,Miami,13%,12-13%,18103
2019,indiana,Martin,12%,12-13%,18101
2019,indiana,Marshall,12%,12-13%,18099
2019,indiana,Marion,13%,13-13%,18097
2019,indiana,Madison,14%,13-14%,18095
2019,indiana,Lawrence,12%,12-13%,18093
2019,indiana,LaPorte,12%,12-13%,18091
2019,indiana,Lake,12%,12-12%,18089
2019,indiana,LaGrange,12%,12-13%,18087
2019,indiana,Kosciusko,11%,11-12%,18085
2019,indiana,Knox,12%,12-13%,18083
2019,indiana,Johnson,11%,11-11%,18081
2019,indiana,Jennings,12%,12-13%,18079
2019,indiana,Jefferson,13%,12-13%,18077
2019,indiana,Jay,13%,12-13%,18075
2019,indiana,Jasper,12%,11-12%,18073
2019,indiana,Jackson,12%,12-13%,18071
2019,indiana,Huntington,12%,12-13%,18069
2019,indiana,Howard,13%,12-13%,18067
2019,indiana,Henry,12%,12-13%,18065
2019,indiana,Hendricks,10%,10-11%,18063
2019,indiana,Harrison,12%,12-12%,18061
2019,indiana,Hancock,11%,10-11%,18059
2019,indiana,Hamilton,9%,9-10%,18057
2019,indiana,Greene,13%,12-13%,18055
2019,indiana,Grant,13%,13-14%,18053
2019,indiana,Gibson,12%,11-12%,18051
2019,indiana,Fulton,12%,12-13%,18049
2019,indiana,Franklin,12%,12-13%,18047
2019,indiana,Fountain,12%,12-13%,18045
2019,indiana,Floyd,12%,11-12%,18043
2019,indiana,Fayette,14%,13-14%,18041
2019,indiana,Elkhart,12%,12-13%,18039
2019,indiana,Dubois,11%,11-11%,18037
2019,indiana,Delaware,14%,13-14%,18035
2019,indiana,DeKalb,12%,11-12%,18033
2019,indiana,Decatur,12%,11-12%,18031
2019,indiana,Dearborn,11%,11-12%,18029
2019,indiana,Daviess,12%,12-13%,18027
2019,indiana,Crawford,13%,13-14%,18025
2019,indiana,Clinton,12%,12-13%,18023
2019,indiana,Clay,13%,12-13%,18021
2019,indiana,Clark,12%,11-12%,18019
2019,indiana,Cass,13%,12-13%,18017
2019,indiana,Carroll,12%,11-12%,18015
2019,indiana,Brown,12%,12-12%,18013
2019,indiana,Boone,11%,10-11%,18011
2019,indiana,Blackford,12%,12-13%,18009
2019,indiana,Benton,12%,12-13%,18007
2019,indiana,Bartholomew,11%,11-12%,18005
2019,indiana,Allen,12%,11-12%,18003
2019,indiana,Adams,13%,12-13%,18001
2019,illinois,Woodford,10%,10-10%,17203
2019,illinois,Winnebago,11%,11-12%,17201
2019,illinois,Williamson,11%,11-12%,17199
2019,illinois,Will,9%,9-10%,17197
2019,illinois,Whiteside,11%,11-11%,17195
2019,illinois,White,11%,11-12%,17193
2019,illinois,Wayne,11%,11-12%,17191
2019,illinois,Washington,10%,10-11%,17189
2019,illinois,Warren,12%,11-12%,17187
2019,illinois,Wabash,11%,11-12%,17185
2019,illinois,Vermilion,12%,12-12%,17183
2019,illinois,Union,12%,11-12%,17181
2019,illinois,Tazewell,10%,10-11%,17179
2019,illinois,Stephenson,12%,11-12%,17177
2019,illinois,Stark,11%,11-11%,17175
2019,illinois,Shelby,11%,11-12%,17173
2019,illinois,Scott,11%,11-12%,17171
2019,illinois,Schuyler,11%,11-11%,17169
2019,illinois,Sangamon,11%,11-11%,17167
2019,illinois,Saline,13%,12-13%,17165
2019,illinois,St. Clair,12%,11-12%,17163
2019,illinois,Rock Island,11%,11-11%,17161
2019,illinois,Richland,12%,11-12%,17159
2019,illinois,Randolph,11%,10-11%,17157
2019,illinois,Putnam,10%,10-10%,17155
2019,illinois,Pulaski,14%,13-14%,17153
2019,illinois,Pope,11%,11-11%,17151
2019,illinois,Pike,12%,11-12%,17149
2019,illinois,Piatt,10%,9-10%,17147
2019,illinois,Perry,11%,11-11%,17145
2019,illinois,Peoria,12%,11-12%,17143
2019,illinois,Ogle,11%,10-11%,17141
2019,illinois,Moultrie,11%,11-12%,17139
2019,illinois,Morgan,11%,11-12%,17137
2019,illinois,Montgomery,11%,11-12%,17135
2019,illinois,Monroe,9%,9-10%,17133
2019,illinois,Mercer,10%,10-11%,17131
2019,illinois,Menard,11%,10-11%,17129
2019,illinois,Massac,12%,11-12%,17127
2019,illinois,Mason,12%,11-12%,17125
2019,illinois,Marshall,10%,10-11%,17123
2019,illinois,Marion,12%,12-12%,17121
2019,illinois,Madison,11%,11-11%,17119
2019,illinois,Macoupin,11%,11-11%,17117
2019,illinois,Macon,12%,11-12%,17115
2019,illinois,McLean,11%,10-11%,17113
2019,illinois,McHenry,10%,9-10%,17111
2019,illinois,McDonough,12%,12-12%,17109
2019,illinois,Logan,11%,10-11%,17107
2019,illinois,Livingston,11%,10-11%,17105
2019,illinois,Lee,11%,10-11%,17103
2019,illinois,Lawrence,12%,11-12%,17101
2019,illinois,LaSalle,11%,11-11%,17099
2019,illinois,Lake,10%,9-10%,17097
2019,illinois,Knox,12%,12-12%,17095
2019,illinois,Kendall,9%,9-10%,17093
2019,illinois,Kankakee,11%,11-12%,17091
2019,illinois,Kane,10%,10-10%,17089
2019,illinois,Johnson,11%,10-11%,17087
2019,illinois,Jo Daviess,10%,10-11%,17085
2019,illinois,Jersey,10%,10-11%,17083
2019,illinois,Jefferson,12%,11-12%,17081
2019,illinois,Jasper,10%,10-11%,17079
2019,illinois,Jackson,13%,13-14%,17077
2019,illinois,Iroquois,11%,11-12%,17075
2019,illinois,Henry,11%,10-11%,17073
2019,illinois,Henderson,11%,10-11%,17071
2019,illinois,Hardin,12%,12-13%,17069
2019,illinois,Hancock,11%,10-11%,17067
2019,illinois,Hamilton,11%,11-12%,17065
2019,illinois,Grundy,10%,10-11%,17063
2019,illinois,Greene,12%,11-12%,17061
2019,illinois,Gallatin,12%,12-13%,17059
2019,illinois,Fulton,11%,11-12%,17057
2019,illinois,Franklin,12%,12-13%,17055
2019,illinois,Ford,11%,11-12%,17053
2019,illinois,Fayette,12%,11-12%,17051
2019,illinois,Effingham,10%,10-11%,17049
2019,illinois,Edwards,11%,10-11%,17047
2019,illinois,Edgar,12%,11-12%,17045
2019,illinois,DuPage,9%,9-9%,17043
2019,illinois,Douglas,11%,11-11%,17041
2019,illinois,De Witt,11%,10-11%,17039
2019,illinois,DeKalb,12%,11-12%,17037
2019,illinois,Cumberland,11%,11-12%,17035
2019,illinois,Crawford,11%,10-11%,17033
2019,illinois,Cook,11%,10-11%,17031
2019,illinois,Coles,13%,12-13%,17029
2019,illinois,Clinton,10%,10-10%,17027
2019,illinois,Clay,11%,11-12%,17025
2019,illinois,Clark,12%,11-12%,17023
2019,illinois,Christian,11%,11-11%,17021
2019,illinois,Champaign,11%,11-12%,17019
2019,illinois,Cass,11%,11-11%,17017
2019,illinois,Carroll,11%,10-11%,17015
2019,illinois,Calhoun,11%,10-11%,17013
2019,illinois,Bureau,11%,11-11%,17011
2019,illinois,Brown,10%,10-10%,17009
2019,illinois,Boone,11%,10-11%,17007
2019,illinois,Bond,11%,11-12%,17005
2019,illinois,Alexander,15%,15-16%,17003
2019,illinois,Adams,11%,10-11%,17001
2019,idaho,Washington,13%,13-13%,16087
2019,idaho,Valley,11%,10-11%,16085
2019,idaho,Twin Falls,12%,12-12%,16083
2019,idaho,Teton,11%,11-11%,16081
2019,idaho,Shoshone,13%,12-13%,16079
2019,idaho,Power,13%,13-14%,16077
2019,idaho,Payette,12%,12-13%,16075
2019,idaho,Owyhee,13%,13-14%,16073
2019,idaho,Oneida,12%,11-12%,16071
2019,idaho,Nez Perce,12%,12-12%,16069
2019,idaho,Minidoka,12%,12-13%,16067
2019,idaho,Madison,15%,14-15%,16065
2019,idaho,Lincoln,12%,12-13%,16063
2019,idaho,Lewis,13%,12-13%,16061
2019,idaho,Lemhi,13%,12-13%,16059
2019,idaho,Latah,12%,12-13%,16057
2019,idaho,Kootenai,12%,12-12%,16055
2019,idaho,Jerome,12%,12-12%,16053
2019,idaho,Jefferson,11%,11-12%,16051
2019,idaho,Idaho,12%,12-12%,16049
2019,idaho,Gooding,12%,12-13%,16047
2019,idaho,Gem,13%,12-13%,16045
2019,idaho,Fremont,12%,12-12%,16043
2019,idaho,Franklin,12%,11-12%,16041
2019,idaho,Elmore,12%,12-13%,16039
2019,idaho,Custer,12%,12-12%,16037
2019,idaho,Clearwater,11%,11-12%,16035
2019,idaho,Clark,15%,14-15%,16033
2019,idaho,Cassia,12%,11-12%,16031
2019,idaho,Caribou,11%,11-11%,16029
2019,idaho,Canyon,12%,12-13%,16027
2019,idaho,Camas,13%,13-13%,16025
2019,idaho,Butte,11%,11-12%,16023
2019,idaho,Boundary,12%,12-13%,16021
2019,idaho,Bonneville,12%,11-12%,16019
2019,idaho,Bonner,12%,11-12%,16017
2019,idaho,Boise,12%,12-12%,16015
2019,idaho,Blaine,11%,11-11%,16013
2019,idaho,Bingham,13%,12-13%,16011
2019,idaho,Benewah,13%,12-13%,16009
2019,idaho,Bear Lake,12%,11-12%,16007
2019,idaho,Bannock,13%,12-13%,16005
2019,idaho,Adams,13%,13-13%,16003
2019,idaho,Ada,11%,11-11%,16001
2019,hawaii,Maui,10%,10-10%,15009
2019,hawaii,Kauai,9%,9-10%,15007
2019,hawaii,Kalawao,10%,10-10%,15005
2019,hawaii,Honolulu,9%,8-9%,15003
2019,hawaii,Hawaii,12%,12-12%,15001
2019,georgia,Worth,13%,12-13%,13321
2019,georgia,Wilkinson,13%,13-13%,13319
2019,georgia,Wilkes,14%,13-14%,13317
2019,georgia,Wilcox,13%,12-13%,13315
2019,georgia,Whitfield,13%,13-14%,13313
2019,georgia,White,12%,12-13%,13311
2019,georgia,Wheeler,14%,13-14%,13309
2019,georgia,Webster,13%,13-13%,13307
2019,georgia,Wayne,13%,13-13%,13305
2019,georgia,Washington,13%,13-14%,13303
2019,georgia,Warren,14%,14-14%,13301
2019,georgia,Ware,14%,14-14%,13299
2019,georgia,Walton,12%,11-12%,13297
2019,georgia,Walker,13%,13-13%,13295
2019,georgia,Upson,14%,13-14%,13293
2019,georgia,Union,12%,11-12%,13291
2019,georgia,Twiggs,15%,14-15%,13289
2019,georgia,Turner,14%,13-14%,13287
2019,georgia,Troup,13%,12-13%,13285
2019,georgia,Treutlen,12%,12-13%,13283
2019,georgia,Towns,12%,12-12%,13281
2019,georgia,Toombs,14%,14-14%,13279
2019,georgia,Tift,14%,13-14%,13277
2019,georgia,Thomas,13%,13-14%,13275
2019,georgia,Terrell,15%,15-15%,13273
2019,georgia,Telfair,14%,14-15%,13271
2019,georgia,Taylor,15%,15-15%,13269
2019,georgia,Tattnall,13%,13-14%,13267
2019,georgia,Taliaferro,14%,14-15%,13265
2019,georgia,Talbot,13%,13-13%,13263
2019,georgia,Sumter,15%,14-15%,13261
2019,georgia,Stewart,16%,15-16%,13259
2019,georgia,Stephens,13%,13-14%,13257
2019,georgia,Spalding,13%,13-14%,13255
2019,georgia,Seminole,12%,12-13%,13253
2019,georgia,Screven,14%,14-14%,13251
2019,georgia,Schley,13%,13-13%,13249
2019,georgia,Rockdale,12%,12-12%,13247
2019,georgia,Richmond,13%,13-14%,13245
2019,georgia,Randolph,15%,15-16%,13243
2019,georgia,Rabun,13%,12-13%,13241
2019,georgia,Quitman,14%,14-14%,13239
2019,georgia,Putnam,12%,12-13%,13237
2019,georgia,Pulaski,14%,13-14%,13235
2019,georgia,Polk,13%,13-13%,13233
2019,georgia,Pike,12%,11-12%,13231
2019,georgia,Pierce,13%,13-13%,13229
2019,georgia,Pickens,11%,11-11%,13227
2019,georgia,Peach,13%,13-13%,13225
2019,georgia,Paulding,11%,11-11%,13223
2019,georgia,Oglethorpe,12%,12-13%,13221
2019,georgia,Oconee,10%,10-11%,13219
2019,georgia,Newton,12%,12-12%,13217
2019,georgia,Muscogee,13%,13-13%,13215
2019,georgia,Murray,13%,13-13%,13213
2019,georgia,Morgan,12%,11-12%,13211
2019,georgia,Montgomery,13%,12-13%,13209
2019,georgia,Monroe,12%,12-12%,13207
2019,georgia,Mitchell,14%,14-14%,13205
2019,georgia,Miller,13%,13-14%,13201
2019,georgia,Meriwether,14%,13-14%,13199
2019,georgia,Marion,14%,13-14%,13197
2019,georgia,Madison,13%,12-13%,13195
2019,georgia,Macon,14%,14-15%,13193
2019,georgia,McIntosh,12%,12-12%,13191
2019,georgia,McDuffie,13%,13-14%,13189
2019,georgia,Lumpkin,13%,13-13%,13187
2019,georgia,Lowndes,13%,13-14%,13185
2019,georgia,Long,12%,12-12%,13183
2019,georgia,Lincoln,13%,13-13%,13181
2019,georgia,Liberty,12%,12-13%,13179
2019,georgia,Lee,11%,11-11%,13177
2019,georgia,Laurens,14%,14-14%,13175
2019,georgia,Lanier,14%,13-14%,13173
2019,georgia,Lamar,13%,13-13%,13171
2019,georgia,Jones,12%,11-12%,13169
2019,georgia,Johnson,13%,13-13%,13167
2019,georgia,Jenkins,14%,14-14%,13165
2019,georgia,Jefferson,14%,14-14%,13163
2019,georgia,Jeff Davis,14%,14-14%,13161
2019,georgia,Jasper,14%,13-14%,13159
2019,georgia,Jackson,11%,11-12%,13157
2019,georgia,Irwin,14%,14-15%,13155
2019,georgia,Houston,12%,12-12%,13153
2019,georgia,Henry,12%,11-12%,13151
2019,georgia,Heard,13%,12-13%,13149
2019,georgia,Hart,14%,13-14%,13147
2019,georgia,Harris,11%,10-11%,13145
2019,georgia,Haralson,13%,12-13%,13143
2019,georgia,Hancock,14%,14-15%,13141
2019,georgia,Hall,12%,12-12%,13139
2019,georgia,Habersham,13%,12-13%,13137
2019,georgia,Gwinnett,11%,10-11%,13135
2019,georgia,Greene,13%,13-14%,13133
2019,georgia,Grady,15%,14-15%,13131
2019,georgia,Gordon,13%,13-13%,13129
2019,georgia,Glynn,12%,12-13%,13127
2019,georgia,Glascock,13%,13-13%,13125
2019,georgia,Gilmer,13%,12-13%,13123
2019,georgia,Fulton,11%,11-11%,13121
2019,georgia,Franklin,14%,13-14%,13119
2019,georgia,Forsyth,10%,9-10%,13117
2019,georgia,Floyd,12%,12-13%,13115
2019,georgia,Fayette,10%,10-10%,13113
2019,georgia,Fannin,13%,12-13%,13111
2019,georgia,Evans,14%,13-14%,13109
2019,georgia,Emanuel,14%,14-15%,13107
2019,georgia,Elbert,13%,12-13%,13105
2019,georgia,Effingham,11%,11-11%,13103
2019,georgia,Echols,14%,13-14%,13101
2019,georgia,Early,15%,15-16%,13099
2019,georgia,Douglas,12%,12-12%,13097
2019,georgia,Dougherty,15%,14-15%,13095
2019,georgia,Dooly,13%,13-14%,13093
2019,georgia,Dodge,13%,13-14%,13091
2019,georgia,DeKalb,12%,12-12%,13089
2019,georgia,Decatur,14%,14-14%,13087
2019,georgia,Dawson,11%,11-11%,13085
2019,georgia,Dade,12%,11-12%,13083
2019,georgia,Crisp,15%,15-16%,13081
2019,georgia,Crawford,13%,12-13%,13079
2019,georgia,Coweta,11%,11-11%,13077
2019,georgia,Cook,14%,14-14%,13075
2019,georgia,Columbia,10%,10-10%,13073
2019,georgia,Colquitt,14%,14-14%,13071
2019,georgia,Coffee,14%,13-14%,13069
2019,georgia,Cobb,11%,11-11%,13067
2019,georgia,Clinch,15%,15-15%,13065
2019,georgia,Clayton,13%,12-13%,13063
2019,georgia,Clay,18%,17-18%,13061
2019,georgia,Clarke,15%,14-15%,13059
2019,georgia,Cherokee,11%,10-11%,13057
2019,georgia,Chattooga,13%,13-14%,13055
2019,georgia,Chattahoochee,12%,12-12%,13053
2019,georgia,Chatham,12%,12-12%,13051
2019,georgia,Charlton,12%,12-12%,13049
2019,georgia,Catoosa,11%,11-12%,13047
2019,georgia,Carroll,13%,13-13%,13045
2019,georgia,Candler,14%,14-15%,13043
2019,georgia,Camden,12%,11-12%,13039
2019,georgia,Calhoun,15%,14-15%,13037
2019,georgia,Butts,12%,12-13%,13035
2019,georgia,Burke,14%,14-14%,13033
2019,georgia,Bulloch,14%,14-15%,13031
2019,georgia,Bryan,11%,11-12%,13029
2019,georgia,Brooks,13%,13-14%,13027
2019,georgia,Brantley,14%,14-15%,13025
2019,georgia,Bleckley,13%,13-13%,13023
2019,georgia,Bibb,14%,13-14%,13021
2019,georgia,Berrien,14%,13-14%,13019
2019,georgia,Ben Hill,15%,15-15%,13017
2019,georgia,Bartow,12%,12-12%,13015
2019,georgia,Barrow,12%,12-12%,13013
2019,georgia,Banks,13%,12-13%,13011
2019,georgia,Baldwin,14%,14-15%,13009
2019,georgia,Baker,12%,12-12%,13007
2019,georgia,Bacon,13%,13-13%,13005
2019,georgia,Atkinson,15%,15-15%,13003
2019,georgia,Appling,14%,13-14%,13001
2019,florida,Washington,14%,14-14%,12133
2019,florida,Walton,13%,12-13%,12131
2019,florida,Wakulla,12%,12-12%,12129
2019,florida,Volusia,14%,13-14%,12127
2019,florida,Union,14%,14-14%,12125
2019,florida,Taylor,13%,13-13%,12123
2019,florida,Suwannee,14%,13-14%,12121
2019,florida,Sumter,11%,10-11%,12119
2019,florida,Seminole,11%,11-11%,12117
2019,florida,Sarasota,12%,11-12%,12115
2019,florida,Santa Rosa,12%,12-13%,12113
2019,florida,St. Lucie,12%,12-13%,12111
2019,florida,St. Johns,11%,11-11%,12109
2019,florida,Putnam,15%,15-16%,12107
2019,florida,Polk,13%,13-13%,12105
2019,florida,Pinellas,12%,12-13%,12103
2019,florida,Pasco,13%,13-14%,12101
2019,florida,Palm Beach,12%,12-12%,12099
2019,florida,Osceola,14%,14-14%,12097
2019,florida,Orange,12%,12-12%,12095
2019,florida,Okeechobee,15%,14-15%,12093
2019,florida,Okaloosa,12%,12-12%,12091
2019,florida,Nassau,13%,13-13%,12089
2019,florida,Monroe,12%,11-12%,12087
2019,florida,Miami-Dade,12%,12-12%,12086
2019,florida,Martin,12%,11-12%,12085
2019,florida,Marion,14%,13-14%,12083
2019,florida,Manatee,12%,12-12%,12081
2019,florida,Madison,15%,14-15%,12079
2019,florida,Liberty,13%,13-14%,12077
2019,florida,Levy,14%,14-15%,12075
2019,florida,Leon,13%,13-13%,12073
2019,florida,Lee,12%,12-12%,12071
2019,florida,Lake,12%,12-13%,12069
2019,florida,Lafayette,14%,13-14%,12067
2019,florida,Jefferson,13%,13-13%,12065
2019,florida,Jackson,14%,14-14%,12063
2019,florida,Indian River,13%,13-13%,12061
2019,florida,Holmes,14%,14-15%,12059
2019,florida,Hillsborough,12%,12-13%,12057
2019,florida,Highlands,14%,14-14%,12055
2019,florida,Hernando,13%,13-14%,12053
2019,florida,Hendry,14%,13-14%,12051
2019,florida,Hardee,15%,14-15%,12049
2019,florida,Hamilton,14%,14-14%,12047
2019,florida,Gulf,12%,12-12%,12045
2019,florida,Glades,14%,14-14%,12043
2019,florida,Gilchrist,14%,14-15%,12041
2019,florida,Gadsden,14%,14-14%,12039
2019,florida,Franklin,13%,12-13%,12037
2019,florida,Flagler,12%,12-12%,12035
2019,florida,Escambia,12%,12-12%,12033
2019,florida,Duval,13%,12-13%,12031
2019,florida,Dixie,15%,15-15%,12029
2019,florida,DeSoto,15%,15-15%,12027
2019,florida,Columbia,14%,14-14%,12023
2019,florida,Collier,11%,11-12%,12021
2019,florida,Clay,12%,12-12%,12019
2019,florida,Citrus,14%,13-14%,12017
2019,florida,Charlotte,12%,12-13%,12015
2019,florida,Calhoun,13%,13-14%,12013
2019,florida,Broward,12%,12-12%,12011
2019,florida,Brevard,13%,13-13%,12009
2019,florida,Bradford,13%,12-13%,12007
2019,florida,Bay,13%,13-13%,12005
2019,florida,Baker,13%,13-14%,12003
2019,florida,Alachua,13%,13-14%,12001
2019,district-of-columbia,District of Columbia,10%,10-11%,11001
2019,delaware,Sussex,11%,11-12%,10005
2019,delaware,New Castle,11%,11-11%,10003
2019,delaware,Kent,12%,11-12%,10001
2019,connecticut,Windham,11%,11-12%,9015
2019,connecticut,Tolland,10%,10-10%,9013
2019,connecticut,New London,11%,11-11%,9011
2019,connecticut,New Haven,11%,11-11%,9009
2019,connecticut,Middlesex,10%,9-10%,9007
2019,connecticut,Litchfield,10%,10-10%,9005
2019,connecticut,Hartford,10%,10-10%,9003
2019,connecticut,Fairfield,10%,9-10%,9001
2019,colorado,Yuma,11%,11-11%,8125
2019,colorado,Weld,10%,10-11%,8123
2019,colorado,Washington,11%,10-11%,8121
2019,colorado,Teller,10%,9-10%,8119
2019,colorado,Summit,10%,9-10%,8117
2019,colorado,Sedgwick,11%,11-11%,8115
2019,colorado,San Miguel,10%,10-11%,8113
2019,colorado,San Juan,10%,10-11%,8111
2019,colorado,Saguache,14%,13-14%,8109
2019,colorado,Routt,10%,10-10%,8107
2019,colorado,Rio Grande,11%,11-12%,8105
2019,colorado,Rio Blanco,10%,10-11%,8103
2019,colorado,Pueblo,13%,12-13%,8101
2019,colorado,Prowers,12%,12-12%,8099
2019,colorado,Pitkin,9%,9-10%,8097
2019,colorado,Phillips,11%,10-11%,8095
2019,colorado,Park,9%,9-10%,8093
2019,colorado,Ouray,10%,10-10%,8091
2019,colorado,Otero,13%,12-13%,8089
2019,colorado,Morgan,11%,11-11%,8087
2019,colorado,Montrose,11%,11-12%,8085
2019,colorado,Montezuma,13%,12-13%,8083
2019,colorado,Moffat,10%,10-11%,8081
2019,colorado,Mineral,10%,10-10%,8079
2019,colorado,Mesa,12%,11-12%,8077
2019,colorado,Logan,11%,10-11%,8075
2019,colorado,Lincoln,11%,11-11%,8073
2019,colorado,Las Animas,11%,11-11%,8071
2019,colorado,Larimer,10%,10-10%,8069
2019,colorado,La Plata,11%,10-11%,8067
2019,colorado,Lake,11%,11-11%,8065
2019,colorado,Kit Carson,11%,10-11%,8063
2019,colorado,Kiowa,12%,11-12%,8061
2019,colorado,Jefferson,9%,9-10%,8059
2019,colorado,Jackson,11%,11-11%,8057
2019,colorado,Huerfano,12%,11-12%,8055
2019,colorado,Hinsdale,11%,11-11%,8053
2019,colorado,Gunnison,11%,11-11%,8051
2019,colorado,Grand,10%,10-10%,8049
2019,colorado,Gilpin,10%,9-10%,8047
2019,colorado,Garfield,10%,10-10%,8045
2019,colorado,Fremont,11%,11-11%,8043
2019,colorado,El Paso,10%,10-10%,8041
2019,colorado,Elbert,9%,9-9%,8039
2019,colorado,Eagle,9%,9-9%,8037
2019,colorado,Douglas,9%,8-9%,8035
2019,colorado,Dolores,12%,12-13%,8033
2019,colorado,Denver,11%,10-11%,8031
2019,colorado,Delta,12%,11-12%,8029
2019,colorado,Custer,11%,11-12%,8027
2019,colorado,Crowley,13%,12-13%,8025
2019,colorado,Costilla,14%,14-14%,8023
2019,colorado,Conejos,13%,12-13%,8021
2019,colorado,Clear Creek,9%,9-10%,8019
2019,colorado,Cheyenne,10%,10-11%,8017
2019,colorado,Chaffee,10%,10-11%,8015
2019,colorado,Broomfield,9%,9-10%,8014
2019,colorado,Boulder,9%,9-10%,8013
2019,colorado,Bent,12%,12-12%,8011
2019,colorado,Baca,12%,12-12%,8009
2019,colorado,Archuleta,11%,10-11%,8007
2019,colorado,Arapahoe,10%,10-10%,8005
2019,colorado,Alamosa,13%,13-13%,8003
2019,colorado,Adams,10%,10-11%,8001
2019,california,Yuba,12%,12-13%,6115
2019,california,Yolo,11%,11-12%,6113
2019,california,Ventura,10%,10-11%,6111
2019,california,Tuolumne,11%,11-12%,6109
2019,california,Tulare,13%,13-14%,6107
2019,california,Trinity,14%,13-14%,6105
2019,california,Tehama,13%,13-13%,6103
2019,california,Sutter,11%,11-12%,6101
2019,california,Stanislaus,12%,12-12%,6099
2019,california,Sonoma,11%,11-11%,6097
2019,california,Solano,11%,10-11%,6095
2019,california,Siskiyou,13%,13-13%,6093
2019,california,Sierra,11%,11-12%,6091
2019,california,Shasta,12%,12-13%,6089
2019,california,Santa Cruz,11%,11-12%,6087
2019,california,Santa Clara,8%,8-9%,6085
2019,california,Santa Barbara,11%,11-11%,6083
2019,california,San Mateo,9%,9-9%,6081
2019,california,San Luis Obispo,11%,11-11%,6079
2019,california,San Joaquin,12%,12-12%,6077
2019,california,San Francisco,9%,9-9%,6075
2019,california,San Diego,11%,11-11%,6073
2019,california,San Bernardino,12%,12-12%,6071
2019,california,San Benito,11%,10-11%,6069
2019,california,Sacramento,11%,11-12%,6067
2019,california,Riverside,11%,11-11%,6065
2019,california,Plumas,12%,11-12%,6063
2019,california,Placer,10%,10-10%,6061
2019,california,Orange,10%,10-10%,6059
2019,california,Nevada,11%,11-11%,6057
2019,california,Napa,10%,10-11%,6055
2019,california,Monterey,11%,11-11%,6053
2019,california,Mono,11%,11-11%,6051
2019,california,Modoc,13%,12-13%,6049
2019,california,Merced,13%,13-14%,6047
2019,california,Mendocino,13%,13-13%,6045
2019,california,Mariposa,12%,11-12%,6043
2019,california,Marin,10%,9-10%,6041
2019,california,Madera,13%,13-13%,6039
2019,california,Los Angeles,11%,11-11%,6037
2019,california,Lassen,11%,11-11%,6035
2019,california,Lake,14%,13-14%,6033
2019,california,Kings,12%,12-12%,6031
2019,california,Kern,13%,13-13%,6029
2019,california,Inyo,11%,11-12%,6027
2019,california,Imperial,13%,13-13%,6025
2019,california,Humboldt,13%,13-13%,6023
2019,california,Glenn,13%,12-13%,6021
2019,california,Fresno,13%,12-13%,6019
2019,california,El Dorado,11%,10-11%,6017
2019,california,Del Norte,12%,12-13%,6015
2019,california,Contra Costa,10%,10-10%,6013
2019,california,Colusa,12%,11-12%,6011
2019,california,Calaveras,11%,11-11%,6009
2019,california,Butte,13%,12-13%,6007
2019,california,Amador,11%,10-11%,6005
2019,california,Alpine,13%,13-14%,6003
2019,california,Alameda,10%,9-10%,6001
2019,arkansas,Yell,15%,14-15%,5149
2019,arkansas,Woodruff,15%,15-16%,5147
2019,arkansas,White,14%,14-14%,5145
2019,arkansas,Washington,13%,13-14%,5143
2019,arkansas,Van Buren,15%,14-15%,5141
2019,arkansas,Union,15%,14-15%,5139
